breed,my.identity,age,color,heading,xcor,ycor,label,label-color,shape,hidden?,size,pen-size,pen-mode,biological.sex,life.history,female.fertility,group.identity,is.alive,yellow.signal,red.signal,blue.signal,living.chance,body.size,body.shade,energy.supply,identity.I,identity.II,carried.items,bite.capacity,mutation.chance,sex.ratio,litter.size,conception.chance,visual.angle,visual.range,day.perception,night.perception,yellow.chance,red.chance,blue.chance,birthing.chance,weaning.chance,infancy.chance,juvenility.chance,adulthood.chance,x.magnitude,y.magnitude,chromosome.I,chromosome.II,my.mother
anima1s,3094439,,75,0,60,12, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,pregnant,1192735,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,[6703806],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,living-chance,0.05
false,i,e,go-forward,0.1
false,j,+,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",nobody
anima1s,4380052,,45,0,40,12, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,pregnant,361525,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,[9786116],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,living-chance,0.05
false,i,e,go-forward,0.1
false,j,+,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",nobody
anima1s,7810353,,85,0,70,12, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,pregnant,1391965,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,[7500698],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,living-chance,0.05
false,i,e,go-forward,0.1
false,j,+,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",nobody
anima1s,4193479,,95,0,80,12, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,pregnant,1033995,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,[5786940],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,living-chance,0.05
false,i,e,go-forward,0.1
false,j,+,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",nobody
anima1s,2393041,,18,0,10,12, ,9.9,triangle323,TRUE,0.6,1,up,male,gestatee, ,1194775,TRUE,FALSE,FALSE,FALSE,0.99999,0.6,0.2,1000000,wmxztkagyz,czxlykydku,,0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,living-chance,0.05
false,i,e,go-forward,0.1
false,j,+,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",9178572
turtles,,,125,0,97,7,birth & wean & adult,9.9,default,FALSE,1.00E-04,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,8674045,,25,0,20,12, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,pregnant,805165,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,[3619135],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,living-chance,0.05
false,i,e,go-forward,0.1
false,j,+,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",nobody
anima1s,9178572,,15,0,10,12, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,pregnant,1194775,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,[2393041],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,living-chance,0.05
false,i,e,go-forward,0.1
false,j,+,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",nobody
anima1s,2800966,,128,0,90,12, ,9.9,triangle323,TRUE,0.6,1,up,male,gestatee, ,766485,TRUE,FALSE,FALSE,FALSE,0.99999,0.6,0.2,1000000,wmxztkagyz,czxlykydku,,0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,living-chance,0.05
false,i,e,go-forward,0.1
false,j,+,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",8018252
anima1s,590572,,68,0,50,12, ,9.9,triangle323,TRUE,0.6,1,up,male,gestatee, ,1375565,TRUE,FALSE,FALSE,FALSE,0.99999,0.6,0.2,1000000,wmxztkagyz,czxlykydku,,0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,living-chance,0.05
false,i,e,go-forward,0.1
false,j,+,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",9488895
turtles,,,75,0,67,3,infancy and juvenility,9.9,default,FALSE,1.00E-04,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,6703806,,78,0,60,12, ,9.9,triangle323,TRUE,0.6,1,up,male,gestatee, ,1192735,TRUE,FALSE,FALSE,FALSE,0.99999,0.6,0.2,1000000,wmxztkagyz,czxlykydku,,0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,living-chance,0.05
false,i,e,go-forward,0.1
false,j,+,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",3094439
anima1s,9244791,,35,0,30,12, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,pregnant,60235,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,[1477660],0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,living-chance,0.05
false,i,e,go-forward,0.1
false,j,+,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",nobody
turtles,,,25,0,24,3,infancy only,9.9,default,FALSE,1.00E-04,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turtles,,,95,0,89,3,infancy & juvenility & adult,9.9,default,FALSE,1.00E-04,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turtles,,,65,0,57,7,birth and juvenility,9.9,default,FALSE,1.00E-04,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,3619135,,28,0,20,12, ,9.9,triangle323,TRUE,0.6,1,up,male,gestatee, ,805165,TRUE,FALSE,FALSE,FALSE,0.99999,0.6,0.2,1000000,wmxztkagyz,czxlykydku,,0.2,0.1,0.5,0,0.99999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,e,e,living-chance,0.05
false,i,e,go-forward,0.1
false,j,+,squirm-from,0.01
false,j,e,go-forward,0.1
false,a,e,turn-right,0.05
false,a,e,go-forward,0.01","false,g28,e,check-infancy,0.01
false,p35,e,check-birth,0.1
false,g48,e,check-infancy,0.01
false,l45,e,check-weaning,0.1
false,p65,e,check-birth,0.1
false,i68,e,check-juvenility,0.01
false,g78,e,check-infancy,0.01
false,i78,e,check-juvenility,0.01
false,p85,e,check-birth,0.1
false,l85,e,check-weaning,0.1
false,g98,e,check-infancy,0.01
false,i98,e,check-juvenility,0.01
false,j98,e,check-adulthood,0.01
false,p125,e,check-birth,0.1
false,l125,e,check-weaning,0.1
false,j128,e,check-adulthood,0.01",8674045
